Date,Open,High,Low,Close,Adj Close,Volume
2019-06-10,64.16000366210938,65.19999694824219,64.0199966430664,64.62999725341797,62.60928726196289,2995200
2019-06-11,65.33999633789062,65.63999938964844,63.43000030517578,63.459999084472656,61.47587203979492,3892500
2019-06-12,63.189998626708984,63.43000030517578,62.34000015258789,62.7400016784668,60.778385162353516,3710900
2019-06-13,63.16999816894531,63.36000061035156,62.75,63.20000076293945,61.224002838134766,2762600
2019-06-14,63.040000915527344,63.11000061035156,62.02000045776367,62.77000045776367,60.80744934082031,2822300
2019-06-17,62.83000183105469,63.04999923706055,62.52000045776367,62.68000030517578,60.72026062011719,2968700
2019-06-18,63.15999984741211,64.45999908447266,62.959999084472656,63.959999084472656,61.960243225097656,3877700
2019-06-19,64.13999938964844,64.30000305175781,63.34000015258789,63.47999954223633,61.4952507019043,2695200
2019-06-20,64.66999816894531,65.62999725341797,63.9900016784668,65.51000213623047,63.46178436279297,3797500
2019-06-21,65.5,66.11000061035156,65.19999694824219,65.62999725341797,63.578025817871094,4356400
2019-06-24,65.63999938964844,65.88999938964844,65.33000183105469,65.41000366210938,63.36491394042969,2717200
2019-06-25,65.48999786376953,65.58000183105469,65.1500015258789,65.29000091552734,63.24866485595703,2093800
2019-06-26,65.52999877929688,66.11000061035156,65.3499984741211,65.8499984741211,63.7911491394043,2602600
2019-06-27,66.11000061035156,66.44999694824219,65.69999694824219,66.0999984741211,64.03333282470703,3291100
2019-06-28,66.2300033569336,67.05000305175781,66.05999755859375,66.72000122070312,64.63394927978516,7115000
2019-07-01,67.9000015258789,68.06999969482422,66.44000244140625,66.70999908447266,64.62425994873047,2895700
2019-07-02,66.45999908447266,66.58999633789062,65.69000244140625,66.30000305175781,64.22708129882812,3214500
2019-07-03,66.45999908447266,66.55999755859375,65.58000183105469,66.19000244140625,64.12052154541016,1596700
2019-07-05,65.47000122070312,65.79000091552734,64.19999694824219,65.4000015258789,63.355228424072266,2277200
2019-07-08,65.08999633789062,65.66000366210938,64.66000366210938,64.8499984741211,62.822410583496094,2143400
2019-07-09,64.33000183105469,64.66999816894531,63.790000915527344,64.25,62.24117660522461,2254800
2019-07-10,64.70999908447266,64.8499984741211,63.5099983215332,63.70000076293945,61.708370208740234,2723400
2019-07-11,63.79999923706055,64.2699966430664,63.45000076293945,64.16000366210938,62.15399169921875,2078000
2019-07-12,64.5999984741211,66.0199966430664,64.5,65.69000244140625,63.63615798950195,2595300
2019-07-15,65.87000274658203,65.97000122070312,65.29000091552734,65.69000244140625,63.63615798950195,1617900
2019-07-16,65.61000061035156,66.83000183105469,65.43000030517578,66.23999786376953,64.16895294189453,1892800
2019-07-17,66.06999969482422,66.18000030517578,64.58000183105469,64.66999816894531,62.648040771484375,2174900
2019-07-18,64.47000122070312,64.63999938964844,63.970001220703125,64.2300033569336,62.221805572509766,3174600
2019-07-19,64.8499984741211,65.61000061035156,64.58999633789062,65.29000091552734,63.24866485595703,2929200
