Date,Open,High,Low,Close,Adj Close,Volume
2019-06-10,156.52999877929688,157.1199951171875,155.10000610351562,156.7899932861328,152.81817626953125,644200
2019-06-11,156.22000122070312,157.1199951171875,155.57000732421875,156.1300048828125,152.1749267578125,776400
2019-06-12,156.74000549316406,157.85000610351562,156.5,156.9199981689453,152.94491577148438,751900
2019-06-13,157.41000366210938,157.85000610351562,154.60000610351562,155.97999572753906,152.02871704101562,1034800
2019-06-14,156.1999969482422,157.3000030517578,155.1300048828125,156.8800048828125,152.9059295654297,697100
2019-06-17,157.22000122070312,157.2899932861328,154.2100067138672,154.82000732421875,150.8981170654297,786700
2019-06-18,155.30999755859375,155.55999755859375,152.5,153.63999938964844,149.7480010986328,766000
2019-06-19,153.35000610351562,153.77000427246094,151.82000732421875,153.0800018310547,149.2021942138672,826600
2019-06-20,153.0800018310547,154.86000061035156,152.50999450683594,154.5800018310547,150.6641845703125,1034500
2019-06-21,154.85000610351562,155.27999877929688,153.5800018310547,154.9199981689453,150.99557495117188,1226500
2019-06-24,155.5,156.0,154.49000549316406,155.2100067138672,151.27822875976562,589400
2019-06-25,154.74000549316406,156.39999389648438,154.52000427246094,155.77000427246094,151.82403564453125,572700
2019-06-26,154.86000061035156,155.38999938964844,151.4600067138672,151.64999389648438,147.80841064453125,791500
2019-06-27,151.27999877929688,153.16000366210938,150.97000122070312,152.27000427246094,148.41270446777344,554200
2019-06-28,152.49000549316406,154.25999450683594,152.1199951171875,153.11000061035156,149.23141479492188,1228800
2019-07-01,153.77000427246094,154.35000610351562,151.3000030517578,152.8000030517578,148.9292755126953,1145700
2019-07-02,152.74000549316406,154.5399932861328,152.74000549316406,154.16000366210938,150.2548370361328,745000
2019-07-03,154.77000427246094,157.75,154.3800048828125,156.9499969482422,152.97415161132812,732900
2019-07-05,156.0500030517578,156.8300018310547,153.42999267578125,155.77000427246094,151.82403564453125,616200
2019-07-08,156.13999938964844,157.13999938964844,155.82000732421875,156.8800048828125,152.9059295654297,523900
2019-07-09,156.42999267578125,156.77000427246094,153.74000549316406,155.4499969482422,151.51214599609375,701000
2019-07-10,155.25999450683594,155.8800048828125,153.85000610351562,154.50999450683594,150.59596252441406,874200
2019-07-11,154.69000244140625,155.25999450683594,153.7899932861328,155.24000549316406,151.3074951171875,578600
2019-07-12,155.6999969482422,158.1999969482422,155.47000122070312,158.05999755859375,154.0560302734375,745800
2019-07-15,157.63999938964844,159.0500030517578,157.36000061035156,158.52999877929688,154.51412963867188,1072500
2019-07-16,159.00999450683594,160.9499969482422,158.52999877929688,159.94000244140625,155.88839721679688,943000
2019-07-17,159.67999267578125,160.3000030517578,158.92999267578125,159.5800018310547,155.5375213623047,641500
2019-07-18,159.5500030517578,162.11000061035156,158.39999389648438,162.0500030517578,157.94496154785156,925500
2019-07-19,162.0,163.5399932861328,161.4199981689453,161.86000061035156,157.75979614257812,904400
2019-07-22,161.94000244140625,162.22999572753906,159.9600067138672,161.58999633789062,157.49659729003906,768000
2019-07-23,162.85000610351562,164.47000122070312,162.02000427246094,164.39999389648438,160.2354278564453,1243700
2019-07-24,164.5,164.85000610351562,163.25,163.58999633789062,159.44595336914062,957400
2019-07-25,162.69000244140625,164.67999267578125,162.3800048828125,163.5500030517578,159.40696716308594,794900
2019-07-26,164.69000244140625,166.42999267578125,162.6199951171875,166.3300018310547,162.1165313720703,793000
2019-07-29,165.55999755859375,166.89999389648438,164.27999877929688,165.3699951171875,161.18084716796875,1033100
2019-07-30,164.9600067138672,166.32000732421875,164.2899932861328,165.1699981689453,162.0244903564453,1019800
2019-07-31,164.91000366210938,166.13999938964844,161.24000549316406,162.60000610351562,159.50343322753906,1485500
2019-08-01,153.6999969482422,158.27999877929688,152.69000244140625,156.13999938964844,153.1664581298828,2801200
2019-08-02,156.11000061035156,158.8699951171875,156.11000061035156,156.89999389648438,153.91197204589844,1321400
2019-08-05,156.42999267578125,157.33999633789062,153.66000366210938,155.02999877929688,152.0775909423828,1505100
2019-08-06,154.77000427246094,155.82000732421875,152.75,154.32000732421875,151.38111877441406,1210200
2019-08-07,153.67999267578125,158.5399932861328,152.83999633789062,157.6300048828125,154.62808227539062,1118900
2019-08-08,157.72000122070312,159.52999877929688,157.16000366210938,158.97999572753906,155.95236206054688,905400
2019-08-09,159.24000549316406,160.0,157.67999267578125,158.27000427246094,155.2559051513672,567800
2019-08-12,157.86000061035156,159.1699981689453,157.47000122070312,158.5800018310547,155.5599822998047,464800
2019-08-13,158.8000030517578,160.05999755859375,158.19000244140625,158.9600067138672,155.93275451660156,854000
2019-08-14,158.52000427246094,160.52000427246094,157.07000732421875,157.2899932861328,154.29454040527344,998800
2019-08-15,158.1300048828125,160.17999267578125,157.99000549316406,158.9499969482422,155.92291259765625,829100
2019-08-16,159.8300018310547,161.17999267578125,159.6300048828125,160.89999389648438,157.83580017089844,759000
2019-08-19,162.2899932861328,165.16000366210938,160.75,162.1300048828125,159.04237365722656,870500
2019-08-20,162.24000549316406,162.24000549316406,158.63999938964844,158.97999572753906,155.95236206054688,1043200
2019-08-21,159.75999450683594,160.02999877929688,157.60000610351562,158.07000732421875,155.05970764160156,803900
2019-08-22,158.52999877929688,159.61000061035156,157.47999572753906,159.14999389648438,156.11912536621094,666500
2019-08-23,159.17999267578125,159.17999267578125,155.1199951171875,155.92999267578125,152.96044921875,801800
2019-08-26,156.5399932861328,157.63999938964844,156.02999877929688,156.9600067138672,153.97084045410156,669800
2019-08-27,157.8300018310547,159.44000244140625,157.5,158.64999389648438,155.62864685058594,689300
2019-08-28,158.8300018310547,160.19000244140625,158.4199981689453,159.97999572753906,156.93331909179688,557100
2019-08-29,160.55999755859375,160.55999755859375,157.64999389648438,159.25,156.21722412109375,785300
2019-08-30,159.1999969482422,160.4600067138672,157.5800018310547,158.16000366210938,155.14797973632812,1096900
2019-09-03,158.07000732421875,162.52000427246094,157.5,162.35000610351562,159.25819396972656,1473100
2019-09-04,162.61000061035156,164.39999389648438,162.11000061035156,164.36000061035156,161.2299041748047,1196600
2019-09-05,164.89999389648438,164.89999389648438,161.5500030517578,162.1999969482422,159.1110382080078,978800
2019-09-06,163.1699981689453,163.38999938964844,161.3800048828125,162.0399932861328,158.95407104492188,868800
2019-09-09,161.9199981689453,161.9199981689453,156.25999450683594,158.3300018310547,155.3147430419922,1490700
2019-09-10,157.22000122070312,158.30999755859375,155.0500030517578,158.27999877929688,155.26568603515625,1334600
2019-09-11,156.75,158.94000244140625,155.27999877929688,158.92999267578125,155.9033203125,892700
2019-09-12,160.1999969482422,161.02999877929688,158.75,160.1999969482422,157.1491241455078,707800
2019-09-13,159.5399932861328,160.4600067138672,157.8800048828125,158.94000244140625,155.9131317138672,911100
2019-09-16,157.75,158.0399932861328,153.6999969482422,153.77000427246094,150.84158325195312,1054600
2019-09-17,153.4600067138672,156.25999450683594,153.4600067138672,155.5399932861328,152.57786560058594,869500
2019-09-18,156.67999267578125,156.77000427246094,154.1300048828125,155.8000030517578,152.83291625976562,789600
2019-09-19,156.19000244140625,156.2899932861328,154.08999633789062,154.2100067138672,151.27320861816406,1112100
2019-09-20,154.61000061035156,154.61000061035156,151.39999389648438,151.77999877929688,148.8894805908203,1968200
2019-09-23,149.99000549316406,152.1199951171875,149.1300048828125,150.22999572753906,147.36900329589844,1360200
2019-09-24,151.47999572753906,151.63999938964844,149.47999572753906,151.0,148.12432861328125,1400500
2019-09-25,151.3000030517578,151.82000732421875,149.6699981689453,150.77000427246094,147.89871215820312,1009300
2019-09-26,151.64999389648438,151.9499969482422,150.52999877929688,150.58999633789062,147.72213745117188,938400
2019-09-27,151.82000732421875,152.77000427246094,150.7899932861328,152.67999267578125,149.77232360839844,932500
2019-09-30,151.27000427246094,152.47000122070312,150.89999389648438,151.8699951171875,148.97776794433594,864000
2019-10-01,152.44000244140625,152.85000610351562,151.05999755859375,151.27999877929688,148.3990020751953,928700
2019-10-02,151.4199981689453,152.74000549316406,144.1199951171875,149.35000610351562,146.50576782226562,2843200
2019-10-03,148.55999755859375,149.94000244140625,146.1300048828125,147.02000427246094,144.2201385498047,1693200
2019-10-04,147.6999969482422,151.49000549316406,147.69000244140625,151.3800048828125,148.49710083007812,1252000
2019-10-07,151.72000122070312,152.89999389648438,151.05999755859375,151.16000366210938,148.28128051757812,931600
2019-10-08,151.52999877929688,151.52999877929688,149.5399932861328,149.8000030517578,146.9471893310547,812500
2019-10-09,149.91000366210938,150.66000366210938,149.0,150.11000061035156,147.25128173828125,735000
2019-10-10,149.9600067138672,151.63999938964844,149.80999755859375,150.75,147.8791046142578,767000
2019-10-11,151.7899932861328,151.88999938964844,150.02000427246094,150.25,147.38861083984375,675700
2019-10-14,150.72999572753906,150.72999572753906,148.5399932861328,148.72000122070312,145.88775634765625,605000
2019-10-15,148.6199951171875,149.2899932861328,147.5,148.2100067138672,145.38748168945312,903000
2019-10-16,148.77999877929688,149.0399932861328,146.74000549316406,148.50999450683594,145.68174743652344,763800
2019-10-17,148.4499969482422,150.17999267578125,148.02999877929688,149.39999389648438,146.5548095703125,590400
2019-10-18,149.19000244140625,150.44000244140625,149.19000244140625,149.6999969482422,146.84909057617188,582700
2019-10-21,149.6699981689453,149.6999969482422,148.69000244140625,149.07000732421875,146.23110961914062,868900
2019-10-22,149.2899932861328,149.36000061035156,147.25,148.44000244140625,145.61309814453125,934200
2019-10-23,147.42999267578125,149.88999938964844,147.3699951171875,149.80999755859375,146.95700073242188,684300
2019-10-24,150.5800018310547,151.33999633789062,149.80999755859375,150.75999450683594,147.88890075683594,709900
2019-10-25,151.0500030517578,151.75999450683594,149.89999389648438,151.39999389648438,148.51670837402344,667700
2019-10-28,152.13999938964844,152.6999969482422,150.6300048828125,150.77000427246094,147.89871215820312,1143800
2019-10-29,149.3699951171875,149.97000122070312,148.25999450683594,149.4600067138672,147.65174865722656,1256900
2019-10-30,149.85000610351562,151.1199951171875,149.6300048828125,150.8000030517578,148.97552490234375,1026000
2019-10-31,152.00999450683594,153.44000244140625,147.42999267578125,147.69000244140625,145.9031524658203,1839100
2019-11-01,147.3300018310547,148.67999267578125,146.55999755859375,147.0399932861328,145.26101684570312,1148200
2019-11-04,146.97999572753906,147.6300048828125,146.02000427246094,146.5,144.7275390625,1050000
2019-11-05,146.55999755859375,148.2100067138672,146.27000427246094,147.8300018310547,146.0414581298828,861300
2019-11-06,148.1699981689453,149.11000061035156,147.07000732421875,148.64999389648438,146.85153198242188,976500
2019-11-07,147.69000244140625,148.5500030517578,146.50999450683594,147.02000427246094,145.2412567138672,871500
2019-11-08,146.97999572753906,148.1300048828125,146.4199981689453,148.0,146.2093963623047,688900
2019-11-11,147.92999267578125,148.05999755859375,146.6999969482422,146.8800048828125,145.1029510498047,612200
2019-11-12,146.64999389648438,147.38999938964844,145.14999389648438,145.36000061035156,143.60133361816406,686500
2019-11-13,145.74000549316406,147.5500030517578,145.30999755859375,147.2899932861328,145.5079803466797,641600
2019-11-14,147.3699951171875,147.60000610351562,146.0800018310547,146.27999877929688,144.5102081298828,698100
2019-11-15,145.92999267578125,146.0399932861328,144.3800048828125,145.3000030517578,143.5420684814453,908900
2019-11-18,145.39999389648438,147.38999938964844,145.33999633789062,145.74000549316406,143.97674560546875,852400
2019-11-19,145.85000610351562,146.66000366210938,145.33999633789062,146.50999450683594,144.7374267578125,587400
2019-11-20,146.5399932861328,147.0,145.4499969482422,146.3800048828125,144.60899353027344,740400
2019-11-21,146.3699951171875,146.3699951171875,144.92999267578125,145.02000427246094,143.2654571533203,766200
2019-11-22,144.92999267578125,146.77999877929688,144.30999755859375,146.25999450683594,144.4904327392578,791900
2019-11-25,146.27000427246094,146.41000366210938,144.89999389648438,145.25,143.49267578125,861300
2019-11-26,146.75999450683594,148.3300018310547,146.64999389648438,148.19000244140625,146.3970947265625,1624500
2019-11-27,148.4199981689453,149.24000549316406,147.60000610351562,148.9499969482422,147.1479034423828,800600
2019-11-29,149.1300048828125,149.74000549316406,147.77999877929688,148.22999572753906,146.43661499023438,427500
2019-12-02,147.94000244140625,149.07000732421875,147.58999633789062,148.92999267578125,147.12814331054688,845700
2019-12-03,148.63999938964844,148.74000549316406,146.6999969482422,147.9499969482422,146.16000366210938,1028000
2019-12-04,147.22999572753906,150.33999633789062,147.22999572753906,150.3000030517578,148.48158264160156,702600
2019-12-05,149.89999389648438,151.02000427246094,149.5,150.7899932861328,148.96563720703125,1014000
2019-12-06,151.3300018310547,153.07000732421875,150.5800018310547,151.86000061035156,150.02268981933594,1182900
2019-12-09,151.75,153.1300048828125,151.1199951171875,152.75,150.9019317626953,1209700
2019-12-10,152.63999938964844,153.4499969482422,151.6300048828125,152.42999267578125,150.58580017089844,1219000
2019-12-11,152.49000549316406,153.3800048828125,152.00999450683594,152.1300048828125,150.2894287109375,685400
2019-12-12,152.63999938964844,153.0,151.72999572753906,152.25999450683594,150.41786193847656,1027000
2019-12-13,151.6300048828125,152.27999877929688,150.6999969482422,151.6999969482422,149.86463928222656,930200
2019-12-16,152.0500030517578,152.8300018310547,151.35000610351562,151.58999633789062,149.75596618652344,956600
2019-12-17,151.25,151.27000427246094,150.05999755859375,150.0800018310547,148.2642364501953,1006000
2019-12-18,150.02000427246094,150.3000030517578,148.89999389648438,149.82000732421875,148.00738525390625,1031600
2019-12-19,149.8000030517578,151.55999755859375,149.5,151.47999572753906,149.6472930908203,547200
2019-12-20,152.57000732421875,153.63999938964844,151.88999938964844,152.66000366210938,150.81301879882812,1812400
2019-12-23,153.30999755859375,153.5500030517578,151.72000122070312,152.33999633789062,150.49688720703125,837700
2019-12-24,151.91000366210938,152.49000549316406,151.42999267578125,152.47999572753906,150.63519287109375,205900
2019-12-26,152.7100067138672,152.9499969482422,151.99000549316406,152.94000244140625,151.08963012695312,609400
