Date,Open,High,Low,Close,Adj Close,Volume
2019-06-10,54.88999938964844,54.97999954223633,54.290000915527344,54.349998474121094,53.08653259277344,2942900
2019-06-11,54.56999969482422,54.779998779296875,53.91999816894531,54.040000915527344,52.78374481201172,2685200
2019-06-12,54.189998626708984,54.650001525878906,54.189998626708984,54.380001068115234,53.115840911865234,2571000
2019-06-13,54.529998779296875,54.7400016784668,54.310001373291016,54.470001220703125,53.20375061035156,2890900
2019-06-14,54.56999969482422,55.11000061035156,54.33000183105469,55.040000915527344,53.760498046875,2923600
2019-06-17,55.130001068115234,55.22999954223633,54.5,54.54999923706055,53.28188705444336,1769600
2019-06-18,54.709999084472656,55.310001373291016,54.63999938964844,54.91999816894531,53.64328384399414,2554900
2019-06-19,55.18000030517578,55.45000076293945,55.02000045776367,55.13999938964844,53.8581657409668,2619300
2019-06-20,55.470001220703125,55.4900016784668,54.630001068115234,55.34000015258789,54.053524017333984,3248600
2019-06-21,55.33000183105469,55.66999816894531,54.90999984741211,54.95000076293945,53.67258834838867,4826900
2019-06-24,54.959999084472656,55.31999969482422,54.83000183105469,55.02000045776367,53.74095916748047,3910700
2019-06-25,55.099998474121094,55.36000061035156,54.869998931884766,54.95000076293945,53.67258834838867,2674500
2019-06-26,54.95000076293945,54.9900016784668,54.16999816894531,54.2400016784668,52.979095458984375,2779200
2019-06-27,54.36000061035156,54.93000030517578,54.36000061035156,54.54999923706055,53.28188705444336,2979300
2019-06-28,54.79999923706055,54.959999084472656,54.61000061035156,54.810001373291016,53.53584289550781,3337200
2019-07-01,55.4900016784668,55.84000015258789,55.15999984741211,55.81999969482422,54.52235794067383,2890000
2019-07-02,55.970001220703125,56.2400016784668,55.709999084472656,56.209999084472656,54.90329360961914,2560800
2019-07-03,56.43000030517578,56.93000030517578,56.38999938964844,56.849998474121094,55.52841567993164,1599400
2019-07-05,56.90999984741211,56.959999084472656,56.52000045776367,56.810001373291016,55.48935317993164,2153500
2019-07-08,56.68000030517578,56.939998626708984,56.560001373291016,56.650001525878906,55.33306884765625,1855700
2019-07-09,56.33000183105469,56.75,56.25,56.529998779296875,55.215858459472656,2536200
2019-07-10,56.59000015258789,57.08000183105469,56.369998931884766,56.5099983215332,55.196319580078125,2202900
2019-07-11,56.54999923706055,56.63999938964844,56.06999969482422,56.36000061035156,55.049808502197266,2830900
2019-07-12,56.63999938964844,56.959999084472656,56.34000015258789,56.88999938964844,55.56748580932617,2209100
2019-07-15,57.150001525878906,57.18000030517578,56.52000045776367,56.56999969482422,55.25492477416992,3026600
2019-07-16,56.22999954223633,56.61000061035156,55.79999923706055,56.11000061035156,54.805625915527344,3330500
2019-07-17,56.119998931884766,56.189998626708984,55.4900016784668,55.63999938964844,54.3465461730957,2843700
2019-07-18,55.790000915527344,56.209999084472656,55.529998779296875,56.130001068115234,54.82515335083008,2136500
2019-07-19,56.369998931884766,56.4900016784668,54.959999084472656,55.0,53.7214241027832,3987600
2019-07-22,55.04999923706055,55.369998931884766,54.790000915527344,55.060001373291016,53.780029296875,3105700
2019-07-23,55.04999923706055,55.209999084472656,54.560001373291016,55.189998626708984,53.907005310058594,2388900
2019-07-24,55.119998931884766,55.20000076293945,53.459999084472656,53.91999816894531,52.66653060913086,6052000
2019-07-25,53.86000061035156,54.08000183105469,53.47999954223633,53.77000045776367,52.52001953125,3158300
2019-07-26,53.79999923706055,54.0,52.86000061035156,53.88999938964844,52.63722610473633,4372900
2019-07-29,53.7400016784668,53.84000015258789,52.75,52.959999084472656,51.728843688964844,3568100
2019-07-30,52.83000183105469,53.27000045776367,52.65999984741211,52.880001068115234,51.65071105957031,2697700
2019-07-31,52.810001373291016,53.34000015258789,52.2400016784668,52.63999938964844,51.41628646850586,5368700
2019-08-01,52.58000183105469,53.380001068115234,52.099998474121094,52.310001373291016,51.09395980834961,4429000
2019-08-02,52.290000915527344,52.869998931884766,51.790000915527344,52.529998779296875,51.308841705322266,3600900
2019-08-05,51.939998626708984,52.349998474121094,51.150001525878906,51.36000061035156,50.166046142578125,4235700
2019-08-06,51.41999816894531,52.060001373291016,50.9900016784668,52.029998779296875,50.82046890258789,3750200
2019-08-07,51.4900016784668,52.40999984741211,50.939998626708984,52.11000061035156,50.89860534667969,3378200
2019-08-08,52.459999084472656,53.02000045776367,52.380001068115234,52.880001068115234,51.65071105957031,2968600
2019-08-09,52.900001525878906,53.06999969482422,52.400001525878906,52.880001068115234,51.65071105957031,2279800
2019-08-12,52.599998474121094,53.189998626708984,52.27000045776367,52.31999969482422,51.10372543334961,1920100
2019-08-13,52.16999816894531,53.119998931884766,52.029998779296875,52.91999816894531,51.689781188964844,2745600
2019-08-14,52.20000076293945,52.689998626708984,51.25,51.279998779296875,50.08790588378906,3354900
2019-08-15,51.47999954223633,52.22999954223633,51.47999954223633,52.06999969482422,50.85953903198242,2790500
2019-08-16,52.41999816894531,52.83000183105469,52.2400016784668,52.650001525878906,51.426055908203125,2738300
