Date,Open,High,Low,Close,Adj Close,Volume
2019-06-10,162.1999969482422,163.47000122070312,161.02999877929688,163.07000732421875,161.0579833984375,432900
2019-06-11,164.52000427246094,165.72000122070312,161.94000244140625,162.08999633789062,160.09007263183594,337100
2019-06-12,162.02000427246094,163.2899932861328,159.35000610351562,160.3000030517578,158.32215881347656,331000
2019-06-13,160.8800048828125,160.92999267578125,158.3000030517578,160.27000427246094,158.2925262451172,281100
2019-06-14,160.22000122070312,160.3699951171875,158.11000061035156,159.67999267578125,157.7097930908203,288100
2019-06-17,159.94000244140625,160.58999633789062,158.72999572753906,159.8800048828125,157.90733337402344,307000
2019-06-18,161.3800048828125,163.5399932861328,160.91000366210938,162.88999938964844,160.8802032470703,428300
2019-06-19,163.27000427246094,164.0399932861328,161.7100067138672,164.0399932861328,162.01600646972656,284600
2019-06-20,165.80999755859375,166.1199951171875,164.58999633789062,166.1199951171875,164.07034301757812,530300
2019-06-21,165.22000122070312,167.6999969482422,164.2899932861328,167.5399932861328,165.47280883789062,756300
2019-06-24,168.27000427246094,168.27000427246094,165.66000366210938,165.8699951171875,163.82342529296875,384700
2019-06-25,166.2899932861328,168.30999755859375,165.2100067138672,167.4199981689453,165.3542938232422,542600
2019-06-26,167.52999877929688,168.97999572753906,167.02000427246094,168.25999450683594,166.18394470214844,461600
2019-06-27,168.55999755859375,170.0,167.8000030517578,169.58999633789062,167.49752807617188,505900
2019-06-28,170.4499969482422,172.52999877929688,169.1300048828125,172.13999938964844,170.0160675048828,1175400
2019-07-01,173.83999633789062,173.83999633789062,171.91000366210938,173.3699951171875,171.23089599609375,413800
2019-07-02,173.00999450683594,173.00999450683594,171.72999572753906,172.4499969482422,170.32223510742188,275200
2019-07-03,173.22999572753906,173.30999755859375,172.1999969482422,173.07000732421875,170.93460083007812,104200
2019-07-05,172.1699981689453,172.5399932861328,169.52000427246094,171.72999572753906,169.61111450195312,349500
2019-07-08,170.58999633789062,171.24000549316406,170.02000427246094,170.63999938964844,168.53457641601562,322300
2019-07-09,169.85000610351562,170.02999877929688,168.50999450683594,169.97999572753906,167.88272094726562,251800
2019-07-10,171.0399932861328,171.97999572753906,168.61000061035156,169.00999450683594,166.92466735839844,397500
2019-07-11,168.41000366210938,169.19000244140625,166.63999938964844,169.13999938964844,167.05307006835938,335600
2019-07-12,169.69000244140625,171.14999389648438,169.13999938964844,170.8300018310547,168.7222137451172,298100
2019-07-15,170.02999877929688,170.52999877929688,168.0,169.17999267578125,167.5830841064453,204900
2019-07-16,168.86000061035156,170.22000122070312,168.1699981689453,168.36000061035156,166.77084350585938,328300
2019-07-17,168.13999938964844,168.80999755859375,165.47999572753906,165.75,164.18545532226562,502300
2019-07-18,165.8300018310547,166.0,163.4499969482422,164.89999389648438,163.34349060058594,642600
2019-07-19,165.67999267578125,166.83999633789062,164.42999267578125,164.4600067138672,162.90765380859375,462600
2019-07-22,164.6999969482422,165.75999450683594,163.9600067138672,164.75,163.1949005126953,385700
2019-07-23,166.52999877929688,167.8699951171875,165.6199951171875,166.94000244140625,165.36424255371094,409400
2019-07-24,166.05999755859375,167.4499969482422,164.27999877929688,166.64999389648438,165.07696533203125,338700
2019-07-25,166.8300018310547,167.32000732421875,164.8000030517578,165.22999572753906,163.6703643798828,444400
2019-07-26,167.82000732421875,169.7899932861328,166.0,168.80999755859375,167.21658325195312,628700
2019-07-29,168.75,168.75,166.92999267578125,167.44000244140625,165.85951232910156,499000
2019-07-30,166.3000030517578,169.9499969482422,165.3300018310547,169.75999450683594,168.15760803222656,405500
2019-07-31,169.0,170.1300048828125,166.89999389648438,168.22000122070312,166.6321563720703,419200
2019-08-01,169.17999267578125,170.47000122070312,166.94000244140625,168.11000061035156,166.52317810058594,707300
