Date,Open,High,Low,Close,Adj Close,Volume
2019-06-10,124.38999938964844,125.06999969482422,122.23999786376953,122.63999938964844,118.81424713134766,775400
2019-06-11,122.70999908447266,124.2699966430664,122.36000061035156,123.11000061035156,119.26959228515625,888000
2019-06-12,123.54000091552734,124.58000183105469,123.23999786376953,123.86000061035156,119.9961929321289,754400
2019-06-13,123.7300033569336,124.69000244140625,122.68000030517578,123.51000213623047,119.65711975097656,604700
2019-06-14,123.54000091552734,124.36000061035156,123.20999908447266,123.30999755859375,119.46334838867188,502800
2019-06-17,123.33999633789062,123.75,122.01000213623047,122.4000015258789,118.58174133300781,639400
2019-06-18,122.93000030517578,122.93000030517578,120.19999694824219,120.5999984741211,116.83788299560547,1153500
2019-06-19,120.30999755859375,121.16000366210938,119.19000244140625,120.87000274658203,117.09947204589844,862600
2019-06-20,120.81999969482422,121.26000213623047,119.5,121.0999984741211,117.32229614257812,739100
2019-06-21,121.3499984741211,122.70999908447266,120.72000122070312,121.5199966430664,117.72918701171875,1807100
2019-06-24,122.02999877929688,122.33999633789062,121.1500015258789,121.30999755859375,117.52574157714844,829400
2019-06-25,121.41000366210938,121.41000366210938,119.9000015258789,120.56999969482422,116.80882263183594,974700
2019-06-26,119.30000305175781,119.70999908447266,115.76000213623047,116.0,112.38138580322266,1595800
2019-06-27,115.41000366210938,117.18000030517578,114.44999694824219,116.88999938964844,113.24361419677734,1101500
2019-06-28,117.0199966430664,117.55000305175781,114.76000213623047,115.19000244140625,111.5966567993164,1340900
2019-07-01,115.91999816894531,117.66000366210938,115.55000305175781,116.51000213623047,112.87548065185547,941300
2019-07-02,116.5999984741211,117.5999984741211,115.44999694824219,117.58000183105469,113.91210174560547,1111700
2019-07-03,118.04000091552734,120.37999725341797,117.80999755859375,119.7300033569336,115.99504089355469,714300
2019-07-05,119.38999938964844,119.58000183105469,117.5999984741211,119.48999786376953,115.76251220703125,674100
2019-07-08,119.80000305175781,120.22000122070312,118.68000030517578,119.20999908447266,115.49125671386719,716300
